"объект"	"файл"	"вкус"	"статус"	"клинВставлен"	"примечание"
"AccumulationRegisters\РабочееВремяСотрудников"	"AccumulationRegisters\РабочееВремяСотрудников\РабочееВремяСотрудников.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Исполнение"	"BusinessProcesses\Исполнение\Исполнение.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Ознакомление"	"BusinessProcesses\Ознакомление\Ознакомление.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Подписание"	"BusinessProcesses\Подписание\Подписание.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Приглашение"	"BusinessProcesses\Приглашение\Приглашение.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Рассмотрение"	"BusinessProcesses\Рассмотрение\Рассмотрение.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Регистрация"	"BusinessProcesses\Регистрация\Регистрация.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\РешениеВопросовВыполненияЗадач"	"BusinessProcesses\РешениеВопросовВыполненияЗадач\РешениеВопросовВыполненияЗадач.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\Утверждение"	"BusinessProcesses\Утверждение\Утверждение.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ВеткиПереписки"	"Catalogs\ВеткиПереписки\ВеткиПереписки.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ДескрипторыДоступаРегистров"	"Catalogs\ДескрипторыДоступаРегистров\ДескрипторыДоступаРегистров.mdo"	"types-ref"	"insert"	""	"якорей=2"
"Catalogs\ДокументыПредприятия"	"Catalogs\ДокументыПредприятия\ДокументыПредприятия.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\Замечания"	"Catalogs\Замечания\Замечания.mdo"	"types-ref"	"insert"	""	"якорей=2"
"Catalogs\ЗаписиРабочегоКалендаря"	"Catalogs\ЗаписиРабочегоКалендаря\ЗаписиРабочегоКалендаря.mdo"	"types-ref"	"insert"	""	"якорей=2"
"Catalogs\Контроль"	"Catalogs\Контроль\Контроль.mdo"	"types-ref"	"insert"	""	"якорей=2"
"Catalogs\Мероприятия"	"Catalogs\Мероприятия\Мероприятия.mdo"	"types-ref"	"insert"	""	"якорей=5"
"Catalogs\ОчередьЗаданийДокументооборота"	"Catalogs\ОчередьЗаданийДокументооборота\ОчередьЗаданийДокументооборота.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ПараметрыСхемДляОбработокОбъектов"	"Catalogs\ПараметрыСхемДляОбработокОбъектов\ПараметрыСхемДляОбработокОбъектов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ПроектныеЗадачи"	"Catalogs\ПроектныеЗадачи\ПроектныеЗадачи.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\Резолюции"	"Catalogs\Резолюции\Резолюции.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\СообщенияОбсуждений"	"Catalogs\СообщенияОбсуждений\СообщенияОбсуждений.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ТемыОбсуждений"	"Catalogs\ТемыОбсуждений\ТемыОбсуждений.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\УдалитьДескрипторыДоступаФайлов"	"Catalogs\УдалитьДескрипторыДоступаФайлов\УдалитьДескрипторыДоступаФайлов.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"Catalogs\УдалитьШаблоныПоручения"	"Catalogs\УдалитьШаблоныПоручения\УдалитьШаблоныПоручения.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"Catalogs\УдалитьШаблоныСоставныхБизнесПроцессов"	"Catalogs\УдалитьШаблоныСоставныхБизнесПроцессов\УдалитьШаблоныСоставныхБизнесПроцессов.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"Catalogs\ШаблоныИсполнения"	"Catalogs\ШаблоныИсполнения\ШаблоныИсполнения.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныКомплексныхБизнесПроцессов"	"Catalogs\ШаблоныКомплексныхБизнесПроцессов\ШаблоныКомплексныхБизнесПроцессов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныОзнакомления"	"Catalogs\ШаблоныОзнакомления\ШаблоныОзнакомления.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныПисем"	"Catalogs\ШаблоныПисем\ШаблоныПисем.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныПодписания"	"Catalogs\ШаблоныПодписания\ШаблоныПодписания.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныПриглашения"	"Catalogs\ШаблоныПриглашения\ШаблоныПриглашения.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныРассмотрения"	"Catalogs\ШаблоныРассмотрения\ШаблоныРассмотрения.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныРегистрации"	"Catalogs\ШаблоныРегистрации\ШаблоныРегистрации.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныСогласования"	"Catalogs\ШаблоныСогласования\ШаблоныСогласования.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Catalogs\ШаблоныУтверждения"	"Catalogs\ШаблоныУтверждения\ШаблоныУтверждения.mdo"	"types-ref"	"insert"	""	"якорей=1"
"ChartsOfCharacteristicTypes\ДополнительныеРеквизитыИСведения"	"ChartsOfCharacteristicTypes\ДополнительныеРеквизитыИСведения\ДополнительныеРеквизитыИСведения.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ДобавитьВнешнийШтрихкод"	"CommonCommands\ДобавитьВнешнийШтрихкод\ДобавитьВнешнийШтрихкод.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ИсторияПереписки"	"CommonCommands\ИсторияПереписки\ИсторияПереписки.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\НапечататьВсе"	"CommonCommands\НапечататьВсе\НапечататьВсе.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ОтправитьОбъекты"	"CommonCommands\ОтправитьОбъекты\ОтправитьОбъекты.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ПерепискаПоПредмету"	"CommonCommands\ПерепискаПоПредмету\ПерепискаПоПредмету.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ПечатьНаклейкиШтрихкод"	"CommonCommands\ПечатьНаклейкиШтрихкод\ПечатьНаклейкиШтрихкод.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ПечатьРегистрационногоШтампа"	"CommonCommands\ПечатьРегистрационногоШтампа\ПечатьРегистрационногоШтампа.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ПечатьШтрихкода"	"CommonCommands\ПечатьШтрихкода\ПечатьШтрихкода.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\ПоделитьсяДокументомShare"	"CommonCommands\ПоделитьсяДокументомShare\ПоделитьсяДокументомShare.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"CommonCommands\ПроцессыИЗадачи"	"CommonCommands\ПроцессыИЗадачи\ПроцессыИЗадачи.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\СоздатьЗаписьЖурналаПередачи"	"CommonCommands\СоздатьЗаписьЖурналаПередачи\СоздатьЗаписьЖурналаПередачи.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\СоздатьПисьмоНаОсновании"	"CommonCommands\СоздатьПисьмоНаОсновании\СоздатьПисьмоНаОсновании.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\СохранитьВсе"	"CommonCommands\СохранитьВсе\СохранитьВсе.mdo"	"types-ref"	"insert"	""	"якорей=1"
"CommonCommands\СохранитьШтрихкодВФайл"	"CommonCommands\СохранитьШтрихкодВФайл\СохранитьШтрихкодВФайл.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ВерсионируемыеДанные"	"DefinedTypes\ВерсионируемыеДанные\ВерсионируемыеДанные.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ВерсионируемыеДанныеОбъект"	"DefinedTypes\ВерсионируемыеДанныеОбъект\ВерсионируемыеДанныеОбъект.mdo"	"types-object"	"insert"	""	"якорей=1"
"DefinedTypes\ВладелецДополнительныхСведений"	"DefinedTypes\ВладелецДополнительныхСведений\ВладелецДополнительныхСведений.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ВладелецФайлов"	"DefinedTypes\ВладелецФайлов\ВладелецФайлов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ДокументДляВыгрузкиВАрхив"	"DefinedTypes\ДокументДляВыгрузкиВАрхив\ДокументДляВыгрузкиВАрхив.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ДокументДОДляЭДО"	"DefinedTypes\ДокументДОДляЭДО\ДокументДОДляЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ДокументДООбъектДляЭДО"	"DefinedTypes\ДокументДООбъектДляЭДО\ДокументДООбъектДляЭДО.mdo"	"types-object"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ОбъектИсторииОбменаС1САрхивом"	"DefinedTypes\ОбъектИсторииОбменаС1САрхивом\ОбъектИсторииОбменаС1САрхивом.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ОбъектСДополнительнымиКомандами"	"DefinedTypes\ОбъектСДополнительнымиКомандами\ОбъектСДополнительнымиКомандами.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ОбъектСОшибкойМЭДО"	"DefinedTypes\ОбъектСОшибкойМЭДО\ОбъектСОшибкойМЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ОбъектСРабочейГруппой"	"DefinedTypes\ОбъектСРабочейГруппой\ОбъектСРабочейГруппой.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ОснованияЭлектронныхДокументовСправочникОбъектЭДО"	"DefinedTypes\ОснованияЭлектронныхДокументовСправочникОбъектЭДО\ОснованияЭлектронныхДокументовСправочникОбъектЭДО.mdo"	"types-object"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ОснованияЭлектронныхДокументовЭДО"	"DefinedTypes\ОснованияЭлектронныхДокументовЭДО\ОснованияЭлектронныхДокументовЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ОтметкиВремениСсылочныеОбъекты"	"DefinedTypes\ОтметкиВремениСсылочныеОбъекты\ОтметкиВремениСсылочныеОбъекты.mdo"	"types-object"	"insert"	""	"якорей=1"
"DefinedTypes\ПодписанныйОбъект"	"DefinedTypes\ПодписанныйОбъект\ПодписанныйОбъект.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ПредметЗаданияОчередиДокументооборота"	"DefinedTypes\ПредметЗаданияОчередиДокументооборота\ПредметЗаданияОчередиДокументооборота.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ПредметКвитанцииМЭДО"	"DefinedTypes\ПредметКвитанцииМЭДО\ПредметКвитанцииМЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ПредметМЭДО"	"DefinedTypes\ПредметМЭДО\ПредметМЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ПредметМЭДООбъект"	"DefinedTypes\ПредметМЭДООбъект\ПредметМЭДООбъект.mdo"	"types-object"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"DefinedTypes\ПриложениеОтчетовОбИсполнении"	"DefinedTypes\ПриложениеОтчетовОбИсполнении\ПриложениеОтчетовОбИсполнении.mdo"	"types-ref"	"insert"	""	"якорей=1"
"DefinedTypes\ПротоколируемыеДанные"	"DefinedTypes\ПротоколируемыеДанные\ПротоколируемыеДанные.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Documents\ВходящееПисьмо"	"Documents\ВходящееПисьмо\ВходящееПисьмо.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Documents\ВыгрузкаВССТУ"	"Documents\ВыгрузкаВССТУ\ВыгрузкаВССТУ.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"Documents\ДанныеМоегоДокумента"	"Documents\ДанныеМоегоДокумента\ДанныеМоегоДокумента.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Documents\ЕженедельныйОтчет"	"Documents\ЕженедельныйОтчет\ЕженедельныйОтчет.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Documents\ИсходящееПисьмо"	"Documents\ИсходящееПисьмо\ИсходящееПисьмо.mdo"	"types-ref"	"insert"	""	"якорей=1"
"Documents\Корреспонденция"	"Documents\Корреспонденция\Корреспонденция.mdo"	"types-ref"	"insert"	""	"якорей=3"
"EventSubscriptions\БизнесСобытияПередЗаписьюОбъекта"	"EventSubscriptions\БизнесСобытияПередЗаписьюОбъекта\БизнесСобытияПередЗаписьюОбъекта.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ДобавлениеВМоиДокументыПередЗаписью"	"EventSubscriptions\ДобавлениеВМоиДокументыПередЗаписью\ДобавлениеВМоиДокументыПередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ДобавлениеВМоиДокументыПриЗаписи"	"EventSubscriptions\ДобавлениеВМоиДокументыПриЗаписи\ДобавлениеВМоиДокументыПриЗаписи.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ДокументооборотПраваДоступаПередЗаписьюОбъектаДоступа"	"EventSubscriptions\ДокументооборотПраваДоступаПередЗаписьюОбъектаДоступа\ДокументооборотПраваДоступаПередЗаписьюОбъектаДоступа.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ДокументооборотПраваДоступаПриЗаписиОбъектаДоступа"	"EventSubscriptions\ДокументооборотПраваДоступаПриЗаписиОбъектаДоступа\ДокументооборотПраваДоступаПриЗаписиОбъектаДоступа.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ЗаписатьРеквизитыДокументов"	"EventSubscriptions\ЗаписатьРеквизитыДокументов\ЗаписатьРеквизитыДокументов.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
