"объект"	"файл"	"вкус"	"статус"	"клинВставлен"	"примечание"
"EventSubscriptions\МиграцияДанныхИзВнешнихСистемПередЗаписьюОбъекта"	"EventSubscriptions\МиграцияДанныхИзВнешнихСистемПередЗаписьюОбъекта\МиграцияДанныхИзВнешнихСистемПередЗаписьюОбъекта.mdo"	"types-object"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"EventSubscriptions\МиграцияДанныхИзВнешнихСистемПриКопировании"	"EventSubscriptions\МиграцияДанныхИзВнешнихСистемПриКопировании\МиграцияДанныхИзВнешнихСистемПриКопировании.mdo"	"types-object"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"EventSubscriptions\ОбменДаннымиДОБППередЗаписью"	"EventSubscriptions\ОбменДаннымиДОБППередЗаписью\ОбменДаннымиДОБППередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ОбменДаннымиДОБППередУдалением"	"EventSubscriptions\ОбменДаннымиДОБППередУдалением\ОбменДаннымиДОБППередУдалением.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ОбменДаннымиДОУХПередЗаписью"	"EventSubscriptions\ОбменДаннымиДОУХПередЗаписью\ОбменДаннымиДОУХПередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ОбменДаннымиДОУХПередУдалением"	"EventSubscriptions\ОбменДаннымиДОУХПередУдалением\ОбменДаннымиДОУХПередУдалением.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ОбменСИнтегрированнымиСистемамиПередЗаписью"	"EventSubscriptions\ОбменСИнтегрированнымиСистемамиПередЗаписью\ОбменСИнтегрированнымиСистемамиПередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ОбменСИнтегрированнымиСистемамиПередУдалением"	"EventSubscriptions\ОбменСИнтегрированнымиСистемамиПередУдалением\ОбменСИнтегрированнымиСистемамиПередУдалением.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ПередЗаписьюСправочникаПроверкаКодаПоОрганизации"	"EventSubscriptions\ПередЗаписьюСправочникаПроверкаКодаПоОрганизации\ПередЗаписьюСправочникаПроверкаКодаПоОрганизации.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ПредметБизнесПроцессаПередЗаписью"	"EventSubscriptions\ПредметБизнесПроцессаПередЗаписью\ПредметБизнесПроцессаПередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ПредметБизнесПроцессаПриЗаписи"	"EventSubscriptions\ПредметБизнесПроцессаПриЗаписи\ПредметБизнесПроцессаПриЗаписи.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\ПриУстановкеНовогоКодаСправочникаПоИнформационнойБазеИОрганизации"	"EventSubscriptions\ПриУстановкеНовогоКодаСправочникаПоИнформационнойБазеИОрганизации\ПриУстановкеНовогоКодаСправочникаПоИнформационнойБазеИОрганизации.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\РабочиеГруппыДокументыПередЗаписью"	"EventSubscriptions\РабочиеГруппыДокументыПередЗаписью\РабочиеГруппыДокументыПередЗаписью.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"EventSubscriptions\РабочиеГруппыДокументыПриЗаписи"	"EventSubscriptions\РабочиеГруппыДокументыПриЗаписи\РабочиеГруппыДокументыПриЗаписи.mdo"	"types-object"	"skip"	""	"deny-list: подписки ДП-обвеса разыменовывают карточный контракт ДП (урок №6: ДанныеДокументовПредприятия требует ДатаРегистрации); включать по мере переноса контракта (Фаза 5)"
"InformationRegisters\ВерификацияРеквизитовРаспознанныхДокументов"	"InformationRegisters\ВерификацияРеквизитовРаспознанныхДокументов\ВерификацияРеквизитовРаспознанныхДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ВерификацияРеквизитовТЧРаспознанныхДокументов"	"InformationRegisters\ВерификацияРеквизитовТЧРаспознанныхДокументов\ВерификацияРеквизитовТЧРаспознанныхДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ВнешниеИсточникиДокументов"	"InformationRegisters\ВнешниеИсточникиДокументов\ВнешниеИсточникиДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ДанныеБизнесПроцессов"	"InformationRegisters\ДанныеБизнесПроцессов\ДанныеБизнесПроцессов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ДанныеДокументовПредприятия"	"InformationRegisters\ДанныеДокументовПредприятия\ДанныеДокументовПредприятия.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ДескрипторыДляОбъектов"	"InformationRegisters\ДескрипторыДляОбъектов\ДескрипторыДляОбъектов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ДокументыАннулирования"	"InformationRegisters\ДокументыАннулирования\ДокументыАннулирования.mdo"	"types-ref"	"insert"	""	"якорей=2"
"InformationRegisters\ДокументыСОшибкамиПроверкиКонтрагентов"	"InformationRegisters\ДокументыСОшибкамиПроверкиКонтрагентов\ДокументыСОшибкамиПроверкиКонтрагентов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ЖурналПередачиДокументов"	"InformationRegisters\ЖурналПередачиДокументов\ЖурналПередачиДокументов.mdo"	"types-ref"	"insert"	""	"якорей=2"
"InformationRegisters\ЗанятыеФайлы"	"InformationRegisters\ЗанятыеФайлы\ЗанятыеФайлы.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ИсторияСроковДействияДокументов"	"InformationRegisters\ИсторияСроковДействияДокументов\ИсторияСроковДействияДокументов.mdo"	"types-ref"	"insert"	""	"якорей=3"
"InformationRegisters\КатегорииОбъектов"	"InformationRegisters\КатегорииОбъектов\КатегорииОбъектов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\Нумерация"	"InformationRegisters\Нумерация\Нумерация.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ОбращенияКОбъектам"	"InformationRegisters\ОбращенияКОбъектам\ОбращенияКОбъектам.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ОбязательстваПоАвансовымОтчетам"	"InformationRegisters\ОбязательстваПоАвансовымОтчетам\ОбязательстваПоАвансовымОтчетам.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ОтложеннаяУстановкаСвязей"	"InformationRegisters\ОтложеннаяУстановкаСвязей\ОтложеннаяУстановкаСвязей.mdo"	"types-ref"	"insert"	""	"якорей=2"
"InformationRegisters\ОтменяемыеДокументы"	"InformationRegisters\ОтменяемыеДокументы\ОтменяемыеДокументы.mdo"	"types-ref"	"insert"	""	"якорей=2"
"InformationRegisters\ОчередьСозданияОбъектовЭДО"	"InformationRegisters\ОчередьСозданияОбъектовЭДО\ОчередьСозданияОбъектовЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\ОшибкиЭДОКИсправлению"	"InformationRegisters\ОшибкиЭДОКИсправлению\ОшибкиЭДОКИсправлению.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\ПисьмаВеток"	"InformationRegisters\ПисьмаВеток\ПисьмаВеток.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ПроверкаЗагруженныхДанных"	"InformationRegisters\ПроверкаЗагруженныхДанных\ПроверкаЗагруженныхДанных.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ПропускиРегистрационныхНомеров"	"InformationRegisters\ПропускиРегистрационныхНомеров\ПропускиРегистрационныхНомеров.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\РабочиеГруппы"	"InformationRegisters\РабочиеГруппы\РабочиеГруппы.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\РеестрДокументовПредприятия"	"InformationRegisters\РеестрДокументовПредприятия\РеестрДокументовПредприятия.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\РеестрМоихДокументов"	"InformationRegisters\РеестрМоихДокументов\РеестрМоихДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\РезультатыПотоковогоСканирования"	"InformationRegisters\РезультатыПотоковогоСканирования\РезультатыПотоковогоСканирования.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\РезультатыРаспознаванияДокументов"	"InformationRegisters\РезультатыРаспознаванияДокументов\РезультатыРаспознаванияДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\СведенияОПрочтении"	"InformationRegisters\СведенияОПрочтении\СведенияОПрочтении.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\Сервис1СShareКэшФайловОтправки"	"InformationRegisters\Сервис1СShareКэшФайловОтправки\Сервис1СShareКэшФайловОтправки.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\СлужебныеФайлыДокументов"	"InformationRegisters\СлужебныеФайлыДокументов\СлужебныеФайлыДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\СостояниеДокументовПоЭДО"	"InformationRegisters\СостояниеДокументовПоЭДО\СостояниеДокументовПоЭДО.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\СостоянияРаспознаваемыхДокументов"	"InformationRegisters\СостоянияРаспознаваемыхДокументов\СостоянияРаспознаваемыхДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\СписокВыбораРеквизитовРаспознаваниеДокументов"	"InformationRegisters\СписокВыбораРеквизитовРаспознаваниеДокументов\СписокВыбораРеквизитовРаспознаваниеДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\СписокВыбораТабличныхЧастейРаспознаваниеДокументов"	"InformationRegisters\СписокВыбораТабличныхЧастейРаспознаваниеДокументов\СписокВыбораТабличныхЧастейРаспознаваниеДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\СтатьиДвиженияДенежныхСредствДокументов"	"InformationRegisters\СтатьиДвиженияДенежныхСредствДокументов\СтатьиДвиженияДенежныхСредствДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\ТекущиеСостоянияДокументов"	"InformationRegisters\ТекущиеСостоянияДокументов\ТекущиеСостоянияДокументов.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\УдалитьДескрипторыДоступаДляОбъектов"	"InformationRegisters\УдалитьДескрипторыДоступаДляОбъектов\УдалитьДескрипторыДоступаДляОбъектов.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\УдалитьИсторияСостоянийДокументов"	"InformationRegisters\УдалитьИсторияСостоянийДокументов\УдалитьИсторияСостоянийДокументов.mdo"	"types-ref"	"skip"	""	"deny-list: интеграции/миграции отложены Фазой 1; формы/обмены не готовы к новым типам (урок ВыгрузкаВССТУ: разыменование через составной реквизит)"
"InformationRegisters\ФактическиеТрудозатраты"	"InformationRegisters\ФактическиеТрудозатраты\ФактическиеТрудозатраты.mdo"	"types-ref"	"insert"	""	"якорей=2"
"InformationRegisters\ХронометражРабочегоВремениСотрудников"	"InformationRegisters\ХронометражРабочегоВремениСотрудников\ХронометражРабочегоВремениСотрудников.mdo"	"types-ref"	"insert"	""	"якорей=1"
"InformationRegisters\Штрихкоды"	"InformationRegisters\Штрихкоды\Штрихкоды.mdo"	"types-ref"	"insert"	""	"якорей=1"
"BusinessProcesses\КомплексныйПроцесс"	"BusinessProcesses\КомплексныйПроцесс\КомплексныйПроцесс.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"BusinessProcesses\Согласование"	"BusinessProcesses\Согласование\Согласование.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"Catalogs\ВизыСогласования"	"Catalogs\ВизыСогласования\ВизыСогласования.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"Catalogs\ОбработкиОбъектов"	"Catalogs\ОбработкиОбъектов\ОбработкиОбъектов.mdo"	"owners"	"verified"	"да"	"якорей=1"
"DefinedTypes\ИсточникБизнесСобытий"	"DefinedTypes\ИсточникБизнесСобытий\ИсточникБизнесСобытий.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"DefinedTypes\ОбъектДоступа"	"DefinedTypes\ОбъектДоступа\ОбъектДоступа.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"DefinedTypes\ОбъектУведомления"	"DefinedTypes\ОбъектУведомления\ОбъектУведомления.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"DefinedTypes\ПредметДействия"	"DefinedTypes\ПредметДействия\ПредметДействия.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"DefinedTypes\ПредметДействияОбъект"	"DefinedTypes\ПредметДействияОбъект\ПредметДействияОбъект.mdo"	"types-object"	"verified"	"да"	"якорей=1"
"DefinedTypes\ПриложениеЗадач"	"DefinedTypes\ПриложениеЗадач\ПриложениеЗадач.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"InformationRegisters\КешИнформацииОбОбъектах"	"InformationRegisters\КешИнформацииОбОбъектах\КешИнформацииОбОбъектах.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"InformationRegisters\МоиДокументы"	"InformationRegisters\МоиДокументы\МоиДокументы.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
"InformationRegisters\СвязиОбъектов"	"InformationRegisters\СвязиОбъектов\СвязиОбъектов.mdo"	"types-ref"	"verified"	"да"	"якорей=2"
"Tasks\ЗадачаИсполнителя"	"Tasks\ЗадачаИсполнителя\ЗадачаИсполнителя.mdo"	"types-ref"	"verified"	"да"	"якорей=1"
